Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,City or Regency,Province,Country,Continent,Island,Time Zone,Special Status,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Total Deaths per 100rb,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
1/11/2022,ID-JA,Jambi,0,0,0,0,29794,784,29007,3,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.00,8528.76,0.00,224.43,22.44,2.63%,97.36%,0.00,1.00
1/11/2022,ID-JB,Jawa Barat,62,1,18,43,709142,14758,693888,496,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,1.37,15702.42,0.02,326.78,32.68,2.08%,97.85%,2.30,1.00
1/11/2022,ID-JT,Jawa Tengah,11,0,7,4,487042,30389,455912,741,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.30,13393.49,0.00,835.69,83.57,6.24%,93.61%,1.22,0.00
1/11/2022,ID-JI,Jawa Timur,29,1,11,17,400249,29755,370514,-20,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.72,9887.81,0.02,735.07,73.51,7.43%,92.57%,3.63,1.00
1/11/2022,ID-KB,Kalimantan Barat,8,0,2,6,41707,1064,40625,18,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,1.48,7691.03,0.00,196.21,19.62,2.55%,97.41%,8.00,1.00
1/11/2022,ID-KS,Kalimantan Selatan,1,0,1,0,69962,2392,67564,6,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,0.25,17390.29,0.00,594.57,59.46,3.42%,96.57%,,1.00
1/11/2022,ID-KT,Kalimantan Tengah,0,0,1,-1,45674,1435,44210,29,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,0.00,17769.99,0.00,558.30,55.83,3.14%,96.79%,0.00,0.00
1/11/2022,ID-KI,Kalimantan Timur,4,0,2,2,158358,5453,152887,18,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,1.13,44580.37,0.00,1535.11,153.51,3.44%,96.55%,1.33,1.00
1/11/2022,ID-KU,Kalimantan Utara,0,0,12,-12,35963,811,35131,21,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,0.00,55463.62,0.00,1250.76,125.08,2.26%,97.69%,1.00,1.00
1/11/2022,ID-BB,Kepulauan Bangka Belitung,1,0,1,0,52376,1462,50898,16,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,0.72,37960.03,0.00,1059.60,105.96,2.79%,97.18%,1.00,1.00
1/11/2022,ID-KR,Kepulauan Riau,66,0,173,-107,54710,1748,52329,633,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,34.21,28355.97,0.00,905.98,90.60,3.20%,95.65%,13.20,1.00
1/11/2022,ID-LA,Lampung,0,1,2,-3,49756,3875,45357,524,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,0.00,5470.34,0.11,426.03,42.60,7.79%,91.16%,1.00,0.33
1/11/2022,ID-MA,Maluku,0,0,0,0,14596,266,14330,0,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.00,7902.13,0.00,144.01,14.40,1.82%,98.18%,1.00,1.00
1/11/2022,ID-MU,Maluku Utara,1,0,0,1,12109,303,11802,4,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.76,9259.04,0.00,231.69,23.17,2.50%,97.46%,0.50,1.00
1/11/2022,ID-NB,Nusa Tenggara Barat,0,0,0,0,27812,818,26931,63,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,0.00,5277.17,0.00,155.21,15.52,2.94%,96.83%,1.00,1.00
1/11/2022,ID-NT,Nusa Tenggara Timur,3,0,4,-1,64315,1350,62882,83,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.55,11885.27,0.00,249.48,24.95,2.10%,97.77%,0.30,1.00
1/11/2022,ID-PA,Papua,2,0,0,2,34389,560,33708,121,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,0.46,7923.10,0.00,129.02,12.90,1.63%,98.02%,2.00,1.00
1/11/2022,ID-PB,Papua Barat,2,0,7,-5,23738,357,23337,44,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,1.75,20810.01,0.00,312.97,31.30,1.50%,98.31%,2.00,1.00
1/11/2022,ID-RI,Riau,1,0,1,0,128941,4118,124501,322,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.16,21228.00,0.00,677.96,67.80,3.19%,96.56%,,1.00
1/11/2022,ID-SR,Sulawesi Barat,0,0,0,0,12371,347,12021,3,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,0.00,7930.21,0.00,222.44,22.24,2.80%,97.17%,1.00,1.00
1/11/2022,ID-SN,Sulawesi Selatan,1,0,2,-1,110038,2241,107767,30,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0.11,11672.78,0.00,237.72,23.77,2.04%,97.94%,,1.00
1/11/2022,ID-ST,Sulawesi Tengah,0,1,2,-3,47274,1607,45650,17,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.00,15994.90,0.34,543.72,54.37,3.40%,96.56%,1.00,
1/11/2022,ID-SG,Sulawesi Tenggara,0,0,1,-1,20173,528,19641,4,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.00,7654.45,0.00,200.34,20.03,2.62%,97.36%,1.00,1.00
1/11/2022,ID-SA,Sulawesi Utara,4,0,1,3,34823,1064,33634,125,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,1.51,13181.12,0.00,402.74,40.27,3.06%,96.59%,,1.00
1/11/2022,ID-SB,Sumatera Barat,1,0,0,1,89877,2154,87714,9,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,0.18,16284.29,0.00,390.27,39.03,2.40%,97.59%,,1.00
1/11/2022,ID-SS,Sumatera Selatan,4,0,0,4,59996,3082,56900,14,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,0.49,7300.96,0.00,375.05,37.51,5.14%,94.84%,4.00,1.00
1/11/2022,ID-SU,Sumatera Utara,5,0,1,4,106144,2896,103226,22,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.34,7135.78,0.00,194.69,19.47,2.73%,97.25%,2.50,1.00
1/12/2022,ID-AC,Aceh,2,0,0,2,38435,2067,36366,2,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,0.38,7324.78,0.00,393.92,39.39,5.38%,94.62%,,0.00
1/12/2022,ID-BA,Bali,4,0,2,2,114445,4063,110319,63,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0.95,27144.30,0.00,963.67,96.37,3.55%,96.39%,0.44,1.00
1/12/2022,ID-BT,Banten,60,0,3,57,133091,2695,130182,214,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,5.60,12412.46,0.00,251.34,25.13,2.02%,97.81%,1.40,1.00
1/12/2022,ID-BE,Bengkulu,0,0,0,0,23106,473,22632,1,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.00,11555.66,0.00,236.55,23.66,2.05%,97.95%,0.00,1.00
1/12/2022,ID-JK,DKI Jakarta,412,0,143,269,868611,13609,852266,2736,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,37.99,80084.77,0.00,1254.73,125.47,1.57%,98.12%,0.77,1.00
1/12/2022,ID-YO,Daerah Istimewa Yogyakarta,7,0,5,2,157051,5271,151679,101,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,1.93,43252.64,0.00,1451.66,145.17,3.36%,96.58%,1.00,0.00
1/12/2022,ID-GO,Gorontalo,0,0,0,0,11850,461,11388,1,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,0.00,10036.84,0.00,390.46,39.05,3.89%,96.10%,1.00,1.00
1/12/2022,IDN,Indonesia,646,6,314,326,4268097,144150,4116962,6985,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,2.44,16094.76,0.02,543.58,54.36,3.38%,96.46%,0.81,0.75
1/12/2022,ID-JA,Jambi,0,0,0,0,29794,784,29007,3,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.00,8528.76,0.00,224.43,22.44,2.63%,97.36%,1.00,1.00
1/12/2022,ID-JB,Jawa Barat,62,1,25,36,709204,14759,693913,532,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,1.37,15703.79,0.02,326.81,32.68,2.08%,97.84%,1.00,1.00
1/12/2022,ID-JT,Jawa Tengah,21,0,8,13,487063,30389,455920,754,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.58,13394.07,0.00,835.69,83.57,6.24%,93.61%,1.91,1.00
1/12/2022,ID-JI,Jawa Timur,18,2,10,6,400267,29757,370524,-14,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.44,9888.26,0.05,735.12,73.51,7.43%,92.57%,0.62,2.00
1/12/2022,ID-KB,Kalimantan Barat,3,0,4,-1,41710,1064,40629,17,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,0.55,7691.58,0.00,196.21,19.62,2.55%,97.41%,0.38,1.00
1/12/2022,ID-KS,Kalimantan Selatan,0,0,0,0,69962,2392,67564,6,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,0.00,17390.29,0.00,594.57,59.46,3.42%,96.57%,0.00,1.00
1/12/2022,ID-KT,Kalimantan Tengah,0,0,1,-1,45674,1435,44211,28,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,0.00,17769.99,0.00,558.30,55.83,3.14%,96.80%,1.00,1.00
1/12/2022,ID-KI,Kalimantan Timur,6,0,0,6,158364,5453,152887,24,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,1.69,44582.06,0.00,1535.11,153.51,3.44%,96.54%,1.50,1.00
1/12/2022,ID-KU,Kalimantan Utara,1,0,2,-1,35964,811,35133,20,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,1.54,55465.16,0.00,1250.76,125.08,2.26%,97.69%,,1.00
1/12/2022,ID-BB,Kepulauan Bangka Belitung,3,0,0,3,52379,1462,50898,19,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,2.17,37962.21,0.00,1059.60,105.96,2.79%,97.17%,3.00,1.00
1/12/2022,ID-KR,Kepulauan Riau,14,0,101,-87,54724,1748,52430,546,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,7.26,28363.22,0.00,905.98,90.60,3.19%,95.81%,0.21,1.00
1/12/2022,ID-LA,Lampung,0,0,0,0,49756,3875,45357,524,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,0.00,5470.34,0.00,426.03,42.60,7.79%,91.16%,1.00,0.00
1/12/2022,ID-MA,Maluku,0,0,0,0,14596,266,14330,0,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.00,7902.13,0.00,144.01,14.40,1.82%,98.18%,1.00,1.00
1/12/2022,ID-MU,Maluku Utara,1,0,0,1,12110,303,11802,5,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.76,9259.80,0.00,231.69,23.17,2.50%,97.46%,1.00,1.00
1/12/2022,ID-NB,Nusa Tenggara Barat,6,0,0,6,27818,818,26931,69,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,1.14,5278.31,0.00,155.21,15.52,2.94%,96.81%,,1.00
1/12/2022,ID-NT,Nusa Tenggara Timur,2,0,2,0,64317,1350,62884,83,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.37,11885.64,0.00,249.48,24.95,2.10%,97.77%,0.67,1.00
1/12/2022,ID-PA,Papua,2,0,0,2,34391,560,33708,123,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,0.46,7923.56,0.00,129.02,12.90,1.63%,98.01%,1.00,1.00
1/12/2022,ID-PB,Papua Barat,1,0,1,0,23739,357,23338,44,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,0.88,20810.89,0.00,312.97,31.30,1.50%,98.31%,0.50,1.00
1/12/2022,ID-RI,Riau,1,0,0,1,128942,4118,124501,323,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.16,21228.17,0.00,677.96,67.80,3.19%,96.56%,1.00,1.00
1/12/2022,ID-SR,Sulawesi Barat,0,0,0,0,12371,347,12021,3,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,0.00,7930.21,0.00,222.44,22.24,2.80%,97.17%,1.00,1.00
1/12/2022,ID-SN,Sulawesi Selatan,11,0,0,11,110049,2241,107767,41,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,1.17,11673.95,0.00,237.72,23.77,2.04%,97.93%,11.00,1.00
1/12/2022,ID-ST,Sulawesi Tengah,1,0,3,-2,47275,1607,45653,15,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.34,15995.24,0.00,543.72,54.37,3.40%,96.57%,,0.00
1/12/2022,ID-SG,Sulawesi Tenggara,1,1,1,-1,20174,529,19642,3,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.38,7654.83,0.38,200.72,20.07,2.62%,97.36%,,
1/12/2022,ID-SA,Sulawesi Utara,3,1,1,1,34826,1065,33635,126,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,1.14,13182.26,0.38,403.12,40.31,3.06%,96.58%,0.75,
1/12/2022,ID-SB,Sumatera Barat,1,0,0,1,89878,2154,87714,10,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,0.18,16284.47,0.00,390.27,39.03,2.40%,97.59%,1.00,1.00
1/12/2022,ID-SS,Sumatera Selatan,1,0,2,-1,59997,3082,56902,13,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,0.12,7301.08,0.00,375.05,37.51,5.14%,94.84%,0.25,1.00
1/12/2022,ID-SU,Sumatera Utara,2,0,2,0,106146,2896,103228,22,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.13,7135.92,0.00,194.69,19.47,2.73%,97.25%,0.40,1.00
1/13/2022,ID-AC,Aceh,0,0,0,0,38435,2067,36366,2,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,0.00,7324.78,0.00,393.92,39.39,5.38%,94.62%,0.00,1.00
1/13/2022,ID-BA,Bali,26,0,1,25,114471,4063,110320,88,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,6.17,27150.46,0.00,963.67,96.37,3.55%,96.37%,6.50,1.00
1/13/2022,ID-BT,Banten,54,0,15,39,133145,2695,130197,253,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,5.04,12417.49,0.00,251.34,25.13,2.02%,97.79%,0.90,1.00
1/13/2022,ID-BE,Bengkulu,0,0,0,0,23106,473,22632,1,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.00,11555.66,0.00,236.55,23.66,2.05%,97.95%,1.00,1.00
1/13/2022,ID-JK,DKI Jakarta,478,0,299,179,869089,13609,852565,2915,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,44.07,80128.84,0.00,1254.73,125.47,1.57%,98.10%,1.16,1.00
1/13/2022,ID-YO,Daerah Istimewa Yogyakarta,8,1,5,2,157059,5272,151684,103,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,2.20,43254.85,0.28,1451.94,145.19,3.36%,96.58%,1.14,
1/13/2022,ID-GO,Gorontalo,0,0,0,0,11850,461,11388,1,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,0.00,10036.84,0.00,390.46,39.05,3.89%,96.10%,1.00,1.00
1/13/2022,IDN,Indonesia,793,5,385,403,4268890,144155,4117347,7388,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,2.99,16097.75,0.02,543.60,54.36,3.38%,96.45%,1.23,0.83
1/13/2022,ID-JA,Jambi,0,0,1,-1,29794,784,29008,2,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.00,8528.76,0.00,224.43,22.44,2.63%,97.36%,1.00,1.00
1/13/2022,ID-JB,Jawa Barat,89,0,11,78,709293,14759,693924,610,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,1.97,15705.76,0.00,326.81,32.68,2.08%,97.83%,1.44,0.00
1/13/2022,ID-JT,Jawa Tengah,19,2,8,9,487082,30391,455928,763,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.52,13394.59,0.05,835.74,83.57,6.24%,93.60%,0.90,
1/13/2022,ID-JI,Jawa Timur,22,0,12,10,400289,29757,370536,-4,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.54,9888.80,0.00,735.12,73.51,7.43%,92.57%,1.22,0.00
1/13/2022,ID-KB,Kalimantan Barat,6,0,4,2,41716,1064,40633,19,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,1.11,7692.69,0.00,196.21,19.62,2.55%,97.40%,2.00,1.00
1/13/2022,ID-KS,Kalimantan Selatan,0,0,2,-2,69962,2392,67566,4,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,0.00,17390.29,0.00,594.57,59.46,3.42%,96.58%,1.00,1.00
1/13/2022,ID-KT,Kalimantan Tengah,0,0,1,-1,45674,1435,44212,27,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,0.00,17769.99,0.00,558.30,55.83,3.14%,96.80%,1.00,1.00
1/13/2022,ID-KI,Kalimantan Timur,13,1,2,10,158377,5454,152889,34,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,3.66,44585.72,0.28,1535.39,153.54,3.44%,96.53%,2.17,
1/13/2022,ID-KU,Kalimantan Utara,1,0,0,1,35965,811,35133,21,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,1.54,55466.71,0.00,1250.76,125.08,2.25%,97.69%,1.00,1.00
1/13/2022,ID-BB,Kepulauan Bangka Belitung,1,0,0,1,52380,1462,50898,20,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,0.72,37962.93,0.00,1059.60,105.96,2.79%,97.17%,0.33,1.00
1/13/2022,ID-KR,Kepulauan Riau,20,0,1,19,54744,1748,52431,565,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,10.37,28373.59,0.00,905.98,90.60,3.19%,95.77%,1.43,1.00
1/13/2022,ID-LA,Lampung,0,0,7,-7,49756,3875,45364,517,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,0.00,5470.34,0.00,426.03,42.60,7.79%,91.17%,1.00,1.00
1/13/2022,ID-MA,Maluku,0,0,0,0,14596,266,14330,0,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.00,7902.13,0.00,144.01,14.40,1.82%,98.18%,1.00,1.00
1/13/2022,ID-MU,Maluku Utara,0,0,0,0,12110,303,11802,5,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.00,9259.80,0.00,231.69,23.17,2.50%,97.46%,0.00,1.00
1/13/2022,ID-NB,Nusa Tenggara Barat,0,0,0,0,27818,818,26931,69,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,0.00,5278.31,0.00,155.21,15.52,2.94%,96.81%,0.00,1.00
1/13/2022,ID-NT,Nusa Tenggara Timur,2,0,10,-8,64319,1350,62894,75,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.37,11886.01,0.00,249.48,24.95,2.10%,97.78%,1.00,1.00
1/13/2022,ID-PA,Papua,2,0,0,2,34393,560,33708,125,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,0.46,7924.02,0.00,129.02,12.90,1.63%,98.01%,1.00,1.00
1/13/2022,ID-PB,Papua Barat,11,0,3,8,23750,357,23341,52,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,9.64,20820.53,0.00,312.97,31.30,1.50%,98.28%,11.00,1.00
1/13/2022,ID-RI,Riau,2,0,0,2,128944,4118,124501,325,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,0.33,21228.49,0.00,677.96,67.80,3.19%,96.55%,2.00,1.00
1/13/2022,ID-SR,Sulawesi Barat,0,0,0,0,12371,347,12021,3,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,0.00,7930.21,0.00,222.44,22.24,2.80%,97.17%,1.00,1.00
